id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
987130448039071744,987127924255019009,2018-04-19 17:46:53 PDT,2018-04-19,17:46:53,-0800,2259700440,yungmasedgod,ma$e,,"@Classified_SB my adopted family is west african so most people that know me don’t view me in the same light as most other whites, that doesn’t mean that i don’t get all the benefits of being white that the general public gives me  food for thought",en,[],[],[],1,0,0,[],[],https://twitter.com/yungmasedgod/status/987130448039071744,False,,0,,,,,,,,"[{'screen_name': 'classified_sb', 'name': 'Halfie', 'id': '235381776'}]",,,,
987127924255019009,987127924255019009,2018-04-19 17:36:51 PDT,2018-04-19,17:36:51,-0800,2259700440,yungmasedgod,ma$e,,"hot take here: if you don’t directly experience the hardship and discrimination of having darker skin, you shouldn’t conduct yourself the same as one who does, regardless of lineage  https://t.co/9ug3zilaNw",en,[],['https://twitter.com/classified_sb/status/987117884907241472'],[],1,1,1,[],[],https://twitter.com/yungmasedgod/status/987127924255019009,False,https://twitter.com/classified_sb/status/987117884907241472,0,,,,,,,,[],,,,
987098223021043715,987091008222650368,2018-04-19 15:38:50 PDT,2018-04-19,15:38:50,-0800,2259700440,yungmasedgod,ma$e,,"@c_swift06 who wants passion in their players? not me, that’s who",en,[],[],[],0,0,0,[],[],https://twitter.com/yungmasedgod/status/987098223021043715,False,,0,,,,,,,,"[{'screen_name': 'c_swift06', 'name': 'C Ŧ', 'id': '723216156'}]",,,,
987076165016965121,987076165016965121,2018-04-19 14:11:11 PDT,2018-04-19,14:11:11,-0800,2259700440,yungmasedgod,ma$e,,about 85% of a snack i’d say  https://t.co/L3MDWqDhfz,en,[],['https://twitter.com/auxily_/status/987039718369058816'],[],1,3,4,[],[],https://twitter.com/yungmasedgod/status/987076165016965121,False,https://twitter.com/auxily_/status/987039718369058816,0,,,,,,,,[],,,,
987062197154123777,987062197154123777,2018-04-19 13:15:41 PDT,2018-04-19,13:15:41,-0800,2259700440,yungmasedgod,ma$e,,"travis scott fucking sucks now, go back to DBR days please",en,[],[],[],0,0,2,[],[],https://twitter.com/yungmasedgod/status/987062197154123777,False,,0,,,,,,,,[],,,,
987061820014907392,987061820014907392,2018-04-19 13:14:11 PDT,2018-04-19,13:14:11,-0800,2259700440,yungmasedgod,ma$e,,fuck  https://t.co/53xVKrEip1,en,[],[],['https://pbs.twimg.com/media/DbK_fNuUwAA0ImN.jpg'],0,0,2,[],[],https://twitter.com/yungmasedgod/status/987061820014907392,False,,1,https://pbs.twimg.com/media/DbK_fNuUwAA0ImN.jpg,,,,,,,[],,,,
987060739402862592,987060739402862592,2018-04-19 13:09:53 PDT,2018-04-19,13:09:53,-0800,2259700440,yungmasedgod,ma$e,,so this is the one that’s gonna do numbers huh  https://t.co/Ph7PYJiBeY,en,[],['https://twitter.com/thatsoooari/status/987049883449348096'],[],0,0,0,[],[],https://twitter.com/yungmasedgod/status/987060739402862592,False,https://twitter.com/thatsoooari/status/987049883449348096,0,,,,,,,,[],,,,
987059289574576128,987059289574576128,2018-04-19 13:04:07 PDT,2018-04-19,13:04:07,-0800,2259700440,yungmasedgod,ma$e,,fuck it up shad  https://t.co/7H1rHk7CiV,en,[],['https://twitter.com/smoss/status/986965655709679617'],[],0,0,0,[],[],https://twitter.com/yungmasedgod/status/987059289574576128,False,https://twitter.com/smoss/status/986965655709679617,0,,,,,,,,[],,,,
987059161287548934,987058956651712517,2018-04-19 13:03:37 PDT,2018-04-19,13:03:37,-0800,2259700440,yungmasedgod,ma$e,,@lip_lip57 it happens,en,[],[],[],0,0,1,[],[],https://twitter.com/yungmasedgod/status/987059161287548934,False,,0,,,,,,,,"[{'screen_name': 'lip_lip57', 'name': 'Ritz', 'id': '3096722749'}]",,,,
987058352806080513,987058352806080513,2018-04-19 13:00:24 PDT,2018-04-19,13:00:24,-0800,2259700440,yungmasedgod,ma$e,,btw  https://t.co/2VZsjzOlYx,und,[],[],['https://pbs.twimg.com/media/DbK8VJWUwAEM9yK.jpg'],0,1,0,[],[],https://twitter.com/yungmasedgod/status/987058352806080513,False,,1,https://pbs.twimg.com/media/DbK8VJWUwAEM9yK.jpg,,,,,,,[],,,,
989590822571081728,989589362798084096,2018-04-26 12:43:32 PDT,2018-04-26,12:43:32,-0800,377696171,daddyrodge_,Roger Ryan,,@calvillo_420 igual,es,[],[],[],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/989590822571081728,False,,0,,,,,,,,"[{'screen_name': 'calvillo_420', 'name': 'Dev🏋🏽\u200d♂️', 'id': '2752299224'}]",,,,
989590052048121857,989589362798084096,2018-04-26 12:40:28 PDT,2018-04-26,12:40:28,-0800,377696171,daddyrodge_,Roger Ryan,,@calvillo_420 poquito guey,es,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989590052048121857,False,,0,,,,,,,,"[{'screen_name': 'calvillo_420', 'name': 'Dev🏋🏽\u200d♂️', 'id': '2752299224'}]",,,,
989587530948464641,989587530948464641,2018-04-26 12:30:27 PDT,2018-04-26,12:30:27,-0800,377696171,daddyrodge_,Roger Ryan,,Why this dudes house look boring than a mf.. #SunkenPlace  https://t.co/NRAGQ04RFG,en,[],['https://twitter.com/kanyewest/status/989163632473686016'],[],0,0,2,['sunkenplace'],[],https://twitter.com/DaddyRodge_/status/989587530948464641,False,0,0,,,,,,,,[],,,,
989565314840088578,989565314840088578,2018-04-26 11:02:10 PDT,2018-04-26,11:02:10,-0800,377696171,daddyrodge_,Roger Ryan,,Last RT straight facts.. lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989565314840088578,False,,0,,,,,,,,[],,,,
989296451686752266,989285399699902465,2018-04-25 17:13:48 PDT,2018-04-25,17:13:48,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 It's the Bros little sister's ex-boyfriend. He put hands on her and my bro can't do shit because he's in the Marines stationed in Cali.,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989296451686752266,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989294832341475328,989285399699902465,2018-04-25 17:07:22 PDT,2018-04-25,17:07:22,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 I'm sure his little friends done sent screenshots. He ain't gonna say shit. If he does he already know he fucked up. lmao. Can't @ him cause his shit private now..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989294832341475328,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989287143683117056,989285314610040833,2018-04-25 16:36:49 PDT,2018-04-25,16:36:49,-0800,377696171,daddyrodge_,Roger Ryan,,"@RicardoNino2 I always say ""well if you see it there book it"" lmao",en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989287143683117056,False,,0,,,,,,,,"[{'screen_name': 'RicardoNino2', 'name': 'Kayro', 'id': '377200953'}]",,,,
989286655650562048,989285314610040833,2018-04-25 16:34:53 PDT,2018-04-25,16:34:53,-0800,377696171,daddyrodge_,Roger Ryan,,@RicardoNino2 Lmao just get his number and tell him you'll call him back if one becomes available. Even if you don't call at least he'll think he's making progress..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989286655650562048,False,,0,,,,,,,,"[{'screen_name': 'RicardoNino2', 'name': 'Kayro', 'id': '377200953'}]",,,,
989285681280188417,989285318514921472,2018-04-25 16:31:01 PDT,2018-04-25,16:31:01,-0800,377696171,daddyrodge_,Roger Ryan,,@jennivalencia_ @Rubidouxx LMAOOOOO,ht,[],[],[],1,0,1,[],[],https://twitter.com/DaddyRodge_/status/989285681280188417,False,,0,,,,,,,,"[{'screen_name': 'Rubidouxx', 'name': '𝑅𝓊𝒷𝒾 𝒱𝒶𝓁𝑒𝓃𝒸𝒾𝒶 𝐵𝒶𝓁𝓁𝒾', 'id': '742348386'}]",,,,
989285550732595201,989278198159544320,2018-04-25 16:30:29 PDT,2018-04-25,16:30:29,-0800,377696171,daddyrodge_,Roger Ryan,,"@2girls1Edgar Slots for like 10 minutes before I say ""fuck that"" and bounce.. 😂",en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989285550732595201,False,,0,,,,,,,,"[{'screen_name': '2girls1Edgar', 'name': 'E!', 'id': '518297920'}]",,,,
989285399699902465,989285399699902465,2018-04-25 16:29:53 PDT,2018-04-25,16:29:53,-0800,377696171,daddyrodge_,Roger Ryan,,Y'all still be following female beaters on social media or nah? Had to unfollow a fuck boy for always tryna act hard online but pullin bitch shit irl..,en,[],[],[],1,1,10,[],[],https://twitter.com/DaddyRodge_/status/989285399699902465,False,,0,,,,,,,,[],,,,
989281946911105026,989281946911105026,2018-04-25 16:16:10 PDT,2018-04-25,16:16:10,-0800,377696171,daddyrodge_,Roger Ryan,,Never been one to bite my tongue..,en,[],[],[],0,2,0,[],[],https://twitter.com/DaddyRodge_/status/989281946911105026,False,,0,,,,,,,,[],,,,
989279174635544576,989277813185302528,2018-04-25 16:05:09 PDT,2018-04-25,16:05:09,-0800,377696171,daddyrodge_,Roger Ryan,,@ssseleste Y u mad now nigga.  https://t.co/IPRo5nyWWH,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DbqgKQAUwAAr0uy.jpg'],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989279174635544576,False,,1,https://pbs.twimg.com/tweet_video_thumb/DbqgKQAUwAAr0uy.jpg,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278854605955072,989277813185302528,2018-04-25 16:03:53 PDT,2018-04-25,16:03:53,-0800,377696171,daddyrodge_,Roger Ryan,,@ssseleste I thought you meant the app honestly but either way my comment stands. LMAOOOO,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989278854605955072,False,,0,,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278293370310656,989277813185302528,2018-04-25 16:01:39 PDT,2018-04-25,16:01:39,-0800,377696171,daddyrodge_,Roger Ryan,,"@ssseleste So 2014 Seleste, so 2014..",es,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989278293370310656,False,,0,,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278198159544320,989278198159544320,2018-04-25 16:01:16 PDT,2018-04-25,16:01:16,-0800,377696171,daddyrodge_,Roger Ryan,,I always come out sad af.. lmao  https://t.co/4glk6EtsrF,en,[],['https://twitter.com/2girls1Edgar/status/989277471890649094'],[],1,0,1,[],[],https://twitter.com/DaddyRodge_/status/989278198159544320,False,https://twitter.com/2girls1Edgar/status/989277471890649094,0,,,,,,,,[],,,,
989276293236711425,989267979203481601,2018-04-25 15:53:42 PDT,2018-04-25,15:53:42,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 That's my daily,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989276293236711425,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989259170154237954,989259170154237954,2018-04-25 14:45:40 PDT,2018-04-25,14:45:40,-0800,377696171,daddyrodge_,Roger Ryan,,What hurts worse?,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989259170154237954,False,,0,,,,,,,,[],,,,
989256138620375043,989252571373166593,2018-04-25 14:33:37 PDT,2018-04-25,14:33:37,-0800,377696171,daddyrodge_,Roger Ryan,,@lili_356   https://t.co/VDtcFru5ur,und,[],[],['https://pbs.twimg.com/media/DbqLNOnU0AUAYjZ.jpg'],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/989256138620375043,False,,1,https://pbs.twimg.com/media/DbqLNOnU0AUAYjZ.jpg,,,,,,,"[{'screen_name': 'lili_356', 'name': 'Lili Gonzalez♥', 'id': '540344878'}]",,,,
989250761929494528,989250761929494528,2018-04-25 14:12:15 PDT,2018-04-25,14:12:15,-0800,377696171,daddyrodge_,Roger Ryan,,"Damn, fiesta getting rained out tonight. You know they're all gonna be there tomorrow now. Wut r the odds..",en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989250761929494528,False,,0,,,,,,,,[],,,,
989241290381545477,989241290381545477,2018-04-25 13:34:37 PDT,2018-04-25,13:34:37,-0800,377696171,daddyrodge_,Roger Ryan,,When did meatball get a job.. @GabbyTheCoolest  https://t.co/ZZMM9ggXkO,en,"[{'screen_name': 'gabbythecoolest', 'name': 'gabriela❤️\u200d🔥', 'id': '123791280'}]",['https://twitter.com/arunkarra_/status/988824881734324226'],[],1,0,1,[],[],https://twitter.com/DaddyRodge_/status/989241290381545477,False,https://twitter.com/arunkarra_/status/988824881734324226,0,,,,,,,,[],,,,
989240300781654022,989240300781654022,2018-04-25 13:30:41 PDT,2018-04-25,13:30:41,-0800,377696171,daddyrodge_,Roger Ryan,,I'm pissed at myself for just eating Taco Bell. Its been forever and now my stomach hurts..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989240300781654022,False,,0,,,,,,,,[],,,,
989232729039532034,989232729039532034,2018-04-25 13:00:36 PDT,2018-04-25,13:00:36,-0800,377696171,daddyrodge_,Roger Ryan,,Better safe than sorry..,en,[],[],[],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/989232729039532034,False,,0,,,,,,,,[],,,,
989206923638689793,989206923638689793,2018-04-25 11:18:03 PDT,2018-04-25,11:18:03,-0800,377696171,daddyrodge_,Roger Ryan,,Better than driving 5 hours pissed on..  https://t.co/EYnzTJXBbR,en,[],['https://twitter.com/chec8sies/status/989206360020533248'],[],1,2,1,[],[],https://twitter.com/DaddyRodge_/status/989206923638689793,False,https://twitter.com/chec8sies/status/989206360020533248,0,,,,,,,,[],,,,
989201881590267910,989199583396974592,2018-04-25 10:58:01 PDT,2018-04-25,10:58:01,-0800,377696171,daddyrodge_,Roger Ryan,,@MayraWestAf Lmaoooooo  https://t.co/DlMjzYXeVS,ht,[],[],['https://pbs.twimg.com/tweet_video_thumb/DbpZ26AUQAAtR4J.jpg'],2,1,3,[],[],https://twitter.com/DaddyRodge_/status/989201881590267910,False,,1,https://pbs.twimg.com/tweet_video_thumb/DbpZ26AUQAAtR4J.jpg,,,,,,,"[{'screen_name': 'MayraWestAf', 'name': 'Miss West', 'id': '607689813'}]",,,,
989201752049291265,989186275956621314,2018-04-25 10:57:30 PDT,2018-04-25,10:57:30,-0800,377696171,daddyrodge_,Roger Ryan,,@Favian1x @Ber_Skee You dumb bro. 😂😂,en,[],[],[],2,0,2,[],[],https://twitter.com/DaddyRodge_/status/989201752049291265,False,,0,,,,,,,,"[{'screen_name': 'Favian1x', 'name': '👁️⃤', 'id': '4291478714'}, {'screen_name': 'Ber_Skee', 'name': 'Thicc Pikachu', 'id': '226470943'}]",,,,
989196085536149504,989196085536149504,2018-04-25 10:34:59 PDT,2018-04-25,10:34:59,-0800,377696171,daddyrodge_,Roger Ryan,,"""Stanky bitches be knowing everything until you ask them ""Whats that smell?"" 😂😂😂",en,[],[],[],0,1,2,[],[],https://twitter.com/DaddyRodge_/status/989196085536149504,False,,0,,,,,,,,[],,,,
989176649290797063,989176649290797063,2018-04-25 09:17:45 PDT,2018-04-25,09:17:45,-0800,377696171,daddyrodge_,Roger Ryan,,That might just be what he's saying. The production sound good as is so rappers lyrics have gotten lazy..  https://t.co/2j6qO4GL8x,en,[],['https://twitter.com/tommyrosier/status/987877986513899521'],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989176649290797063,False,0,0,,,,,,,,[],,,,
989156994803171329,989156994803171329,2018-04-25 07:59:39 PDT,2018-04-25,07:59:39,-0800,377696171,daddyrodge_,Roger Ryan,,Couldn't sleep for shit last night and feel mentally exhausted. Plus I gotta see my PO at 2:30. It's gonna be a long fucking day..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989156994803171329,False,,0,,,,,,,,[],,,,
989154952491741184,989154952491741184,2018-04-25 07:51:32 PDT,2018-04-25,07:51:32,-0800,377696171,daddyrodge_,Roger Ryan,,Boy fucked himself up..  https://t.co/SgeR1VQ71l,en,[],['https://twitter.com/JoshBustamante4/status/988540980663017472'],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989154952491741184,False,0,0,,,,,,,,[],,,,
989149038762188801,989149038762188801,2018-04-25 07:28:02 PDT,2018-04-25,07:28:02,-0800,377696171,daddyrodge_,Roger Ryan,,"Damn bro, I'd be fucked..  https://t.co/zt87EcwEoX",en,[],['https://twitter.com/CBSNews/status/988745577008648192'],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989149038762188801,False,https://twitter.com/CBSNews/status/988745577008648192,0,,,,,,,,[],,,,
989001807924989952,989001807924989952,2018-04-24 21:43:00 PDT,2018-04-24,21:43:00,-0800,377696171,daddyrodge_,Roger Ryan,,My beard thicc than a mf..,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989001807924989952,False,,0,,,,,,,,[],,,,
989001334073577472,989001334073577472,2018-04-24 21:41:07 PDT,2018-04-24,21:41:07,-0800,377696171,daddyrodge_,Roger Ryan,,Don't you hate when you post a picture then take a better one right after. Some bullshit..,en,[],[],[],0,1,4,[],[],https://twitter.com/DaddyRodge_/status/989001334073577472,False,,0,,,,,,,,[],,,,
988898272000512000,988898065519169538,2018-04-24 14:51:35 PDT,2018-04-24,14:51:35,-0800,377696171,daddyrodge_,Roger Ryan,,This is how y'all MF's repay me?  https://t.co/a3wqISGNqS,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DblFu6aUQAEHIyb.jpg'],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/988898272000512000,False,,1,https://pbs.twimg.com/tweet_video_thumb/DblFu6aUQAEHIyb.jpg,,,,,,,[],,,,
988898065519169538,988898065519169538,2018-04-24 14:50:46 PDT,2018-04-24,14:50:46,-0800,377696171,daddyrodge_,Roger Ryan,,I single handedly just figured out an ongoing room type issue that has been causing our property to be oversold. A problem the GM or corporate Revenue Manager couldn't figure out. Now that I did I gotta come in during night audit to modify the room types with Hilton. Smh..,en,[],[],[],2,0,2,[],[],https://twitter.com/DaddyRodge_/status/988898065519169538,False,,0,,,,,,,,[],,,,
988893605069819905,988890292605636609,2018-04-24 14:33:02 PDT,2018-04-24,14:33:02,-0800,377696171,daddyrodge_,Roger Ryan,,@ChiefRunWifBeer When I crushed them ramen noodles I put hot sauce in it!,en,[],[],[],0,1,0,[],[],https://twitter.com/DaddyRodge_/status/988893605069819905,False,,0,,,,,,,,[],,,,
988892602220105728,988882326825455617,2018-04-24 14:29:03 PDT,2018-04-24,14:29:03,-0800,377696171,daddyrodge_,Roger Ryan,,"@ChiefRunWifBeer @CoorsLight_Cano ""From a Rollie to roll call"" lmaoo",en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/988892602220105728,False,,0,,,,,,,,"[{'screen_name': 'CoorsLight_Cano', 'name': 'Stone Cold Steve Justin', 'id': '266324902'}]",,,,
988888280979648512,988885452219473921,2018-04-24 14:11:53 PDT,2018-04-24,14:11:53,-0800,377696171,daddyrodge_,Roger Ryan,,@Prettyj10_ lmaoooo  https://t.co/nPWxDXCf6M,ht,[],[],['https://pbs.twimg.com/tweet_video_thumb/Dbk8pPMX4AUZoP9.jpg'],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/988888280979648512,False,,1,https://pbs.twimg.com/tweet_video_thumb/Dbk8pPMX4AUZoP9.jpg,,,,,,,"[{'screen_name': 'Prettyj10_', 'name': 'J', 'id': '190099447'}]",,,,
988882726626451456,988882726626451456,2018-04-24 13:49:49 PDT,2018-04-24,13:49:49,-0800,377696171,daddyrodge_,Roger Ryan,,Only hope I had was soap on a rope!  https://t.co/KhklGar3th,en,[],['https://twitter.com/CoorsLight_Cano/status/988882300845903873'],[],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/988882726626451456,False,https://twitter.com/CoorsLight_Cano/status/988882300845903873,0,,,,,,,,[],,,,
988882562713079810,988880882961436678,2018-04-24 13:49:10 PDT,2018-04-24,13:49:10,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 I think that's when Kim asked me if I wanted to go. I check in tomorrow so if everything goes okay I'll probably be there.. lol,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/988882562713079810,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989590822571081728,989589362798084096,2018-04-26 12:43:32 PDT,2018-04-26,12:43:32,-0800,377696171,daddyrodge_,Roger Ryan,,@calvillo_420 igual,es,[],[],[],0,0,1,[],[],https://twitter.com/DaddyRodge_/status/989590822571081728,False,,0,,,,,,,,"[{'screen_name': 'calvillo_420', 'name': 'Dev🏋🏽\u200d♂️', 'id': '2752299224'}]",,,,
989590052048121857,989589362798084096,2018-04-26 12:40:28 PDT,2018-04-26,12:40:28,-0800,377696171,daddyrodge_,Roger Ryan,,@calvillo_420 poquito guey,es,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989590052048121857,False,,0,,,,,,,,"[{'screen_name': 'calvillo_420', 'name': 'Dev🏋🏽\u200d♂️', 'id': '2752299224'}]",,,,
989587530948464641,989587530948464641,2018-04-26 12:30:27 PDT,2018-04-26,12:30:27,-0800,377696171,daddyrodge_,Roger Ryan,,Why this dudes house look boring than a mf.. #SunkenPlace  https://t.co/NRAGQ04RFG,en,[],['https://twitter.com/kanyewest/status/989163632473686016'],[],0,0,2,['sunkenplace'],[],https://twitter.com/DaddyRodge_/status/989587530948464641,False,0,0,,,,,,,,[],,,,
989565314840088578,989565314840088578,2018-04-26 11:02:10 PDT,2018-04-26,11:02:10,-0800,377696171,daddyrodge_,Roger Ryan,,Last RT straight facts.. lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989565314840088578,False,,0,,,,,,,,[],,,,
989296451686752266,989285399699902465,2018-04-25 17:13:48 PDT,2018-04-25,17:13:48,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 It's the Bros little sister's ex-boyfriend. He put hands on her and my bro can't do shit because he's in the Marines stationed in Cali.,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989296451686752266,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989294832341475328,989285399699902465,2018-04-25 17:07:22 PDT,2018-04-25,17:07:22,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 I'm sure his little friends done sent screenshots. He ain't gonna say shit. If he does he already know he fucked up. lmao. Can't @ him cause his shit private now..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989294832341475328,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
989287143683117056,989285314610040833,2018-04-25 16:36:49 PDT,2018-04-25,16:36:49,-0800,377696171,daddyrodge_,Roger Ryan,,"@RicardoNino2 I always say ""well if you see it there book it"" lmao",en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989287143683117056,False,,0,,,,,,,,"[{'screen_name': 'RicardoNino2', 'name': 'Kayro', 'id': '377200953'}]",,,,
989286655650562048,989285314610040833,2018-04-25 16:34:53 PDT,2018-04-25,16:34:53,-0800,377696171,daddyrodge_,Roger Ryan,,@RicardoNino2 Lmao just get his number and tell him you'll call him back if one becomes available. Even if you don't call at least he'll think he's making progress..,en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989286655650562048,False,,0,,,,,,,,"[{'screen_name': 'RicardoNino2', 'name': 'Kayro', 'id': '377200953'}]",,,,
989285681280188417,989285318514921472,2018-04-25 16:31:01 PDT,2018-04-25,16:31:01,-0800,377696171,daddyrodge_,Roger Ryan,,@jennivalencia_ @Rubidouxx LMAOOOOO,ht,[],[],[],1,0,1,[],[],https://twitter.com/DaddyRodge_/status/989285681280188417,False,,0,,,,,,,,"[{'screen_name': 'Rubidouxx', 'name': '𝑅𝓊𝒷𝒾 𝒱𝒶𝓁𝑒𝓃𝒸𝒾𝒶 𝐵𝒶𝓁𝓁𝒾', 'id': '742348386'}]",,,,
989285550732595201,989278198159544320,2018-04-25 16:30:29 PDT,2018-04-25,16:30:29,-0800,377696171,daddyrodge_,Roger Ryan,,"@2girls1Edgar Slots for like 10 minutes before I say ""fuck that"" and bounce.. 😂",en,[],[],[],1,0,0,[],[],https://twitter.com/DaddyRodge_/status/989285550732595201,False,,0,,,,,,,,"[{'screen_name': '2girls1Edgar', 'name': 'E!', 'id': '518297920'}]",,,,
989285399699902465,989285399699902465,2018-04-25 16:29:53 PDT,2018-04-25,16:29:53,-0800,377696171,daddyrodge_,Roger Ryan,,Y'all still be following female beaters on social media or nah? Had to unfollow a fuck boy for always tryna act hard online but pullin bitch shit irl..,en,[],[],[],1,1,10,[],[],https://twitter.com/DaddyRodge_/status/989285399699902465,False,,0,,,,,,,,[],,,,
989281946911105026,989281946911105026,2018-04-25 16:16:10 PDT,2018-04-25,16:16:10,-0800,377696171,daddyrodge_,Roger Ryan,,Never been one to bite my tongue..,en,[],[],[],0,2,0,[],[],https://twitter.com/DaddyRodge_/status/989281946911105026,False,,0,,,,,,,,[],,,,
989279174635544576,989277813185302528,2018-04-25 16:05:09 PDT,2018-04-25,16:05:09,-0800,377696171,daddyrodge_,Roger Ryan,,@ssseleste Y u mad now nigga.  https://t.co/IPRo5nyWWH,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DbqgKQAUwAAr0uy.jpg'],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989279174635544576,False,,1,https://pbs.twimg.com/tweet_video_thumb/DbqgKQAUwAAr0uy.jpg,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278854605955072,989277813185302528,2018-04-25 16:03:53 PDT,2018-04-25,16:03:53,-0800,377696171,daddyrodge_,Roger Ryan,,@ssseleste I thought you meant the app honestly but either way my comment stands. LMAOOOO,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989278854605955072,False,,0,,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278293370310656,989277813185302528,2018-04-25 16:01:39 PDT,2018-04-25,16:01:39,-0800,377696171,daddyrodge_,Roger Ryan,,"@ssseleste So 2014 Seleste, so 2014..",es,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989278293370310656,False,,0,,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
989278198159544320,989278198159544320,2018-04-25 16:01:16 PDT,2018-04-25,16:01:16,-0800,377696171,daddyrodge_,Roger Ryan,,I always come out sad af.. lmao  https://t.co/4glk6EtsrF,en,[],['https://twitter.com/2girls1Edgar/status/989277471890649094'],[],1,0,1,[],[],https://twitter.com/DaddyRodge_/status/989278198159544320,False,https://twitter.com/2girls1Edgar/status/989277471890649094,0,,,,,,,,[],,,,
989276293236711425,989267979203481601,2018-04-25 15:53:42 PDT,2018-04-25,15:53:42,-0800,377696171,daddyrodge_,Roger Ryan,,@EMoneyP1 That's my daily,en,[],[],[],0,0,0,[],[],https://twitter.com/DaddyRodge_/status/989276293236711425,False,,0,,,,,,,,"[{'screen_name': 'EMoneyP1', 'name': 'Eddie Money', 'id': '1083937734'}]",,,,
